"ID","target"
212270,0.346146
212272,0.116807
212274,0.0195395
212275,0.648982
212276,0.0947539
212277,0.601505
212278,0.278622
212279,0.0663088
212280,0.0568943
212285,0.416667
212286,0.093624
212287,0.234408
212288,0.191529
212289,0.137936
212290,0.181348
212292,0.0994869
212293,0.0884429
212296,0.104023
212297,0.315293
212298,0.39009
212299,0.607862
212300,0.0973118
212304,0.38462
212305,0.101955
212307,0.153294
212312,0.0514919
212313,0.0928681
212314,0.113935
212317,0.215961
212322,0.228118
212324,0.0477423
212326,0.198704
212327,0.210114
212328,0.0476227
212330,0.375202
212333,0.129101
212335,0.216677
212336,0.124174
212338,0.110539
212339,0.099785
212341,0.417483
212344,0.172238
212346,0.0275573
212348,0.517205
212349,0.186375
212350,0.084363
212353,0.137144
212354,0.268545
212358,0.0887575
212359,0.113626
212360,0.292032
212362,0.449691
212363,0.380692
212366,0.151889
212368,0.0649702
212370,0.163699
212371,0.205916
212374,0.218544
212376,0.563172
212377,0.345789
212378,0.435565
212379,0.180541
212380,0.0911805
212381,0.519689
212387,0.256537
212388,0.457215
212389,0.287859
212391,0.260983
212394,0.0438099
212397,0.493395
212400,0.0392436
212403,0.462583
212405,0.119362
212407,0.116349
212408,0.188117
212410,0.356934
212411,0.138597
212412,0.623374
212414,0.187529
212415,0.0916726
212417,0.131899
212419,0.0363864
212420,0.279758
212422,0.0977107
212423,0.417246
212426,0.0861294
212431,0.110057
212433,0.0953791
212437,0.0398739
212438,0.109426
212439,0.195822
212442,0.0943124
212443,0.0775641
212444,0.484496
212446,0.701802
212447,0.0185974
212450,0.194582
212452,0.292514
212453,0.525474
212454,0.163077
212459,0.0612246
212462,0.192682
212464,0.317982
212467,0.121866
212469,0.205472
212475,0.309482
212478,0.381131
212481,0.463952
212483,0.275046
212484,0.064556
212486,0.0397723
212487,0.25343
212490,0.121102
212492,0.128109
212494,0.0867323
212496,0.211881
212497,0.315137
212499,0.196374
212500,0.0724197
212502,0.0649297
212503,0.0095335
212506,0.117536
212507,0.0258562
212508,0.233125
212510,0.184866
212511,0.229369
212513,0.399111
212515,0.151566
212516,0.19699
212519,0.21085
212522,0.189709
212523,0.123655
212524,0.0716705
212525,0.215136
212526,0.478638
212528,0.135856
212529,0.512659
212531,0.692239
212534,0.0678735
212536,0.451268
212537,0.320181
212538,0.142821
212547,0.15467
212550,0.136652
212551,0.138747
212552,0.201243
212553,0.342045
212556,0.0626085
212565,0.242095
212566,0.289846
212568,0.234847
212569,0.213561
212572,0.0908165
212575,0.179106
212577,0.362631
212580,0.33446
212581,0.164795
212582,0.309521
212584,0.0887776
212585,0.110745
212586,0.324938
212589,0.317479
212592,0.140722
212593,0.421971
212594,0.567768
212595,0.0382399
212599,0.275581
212600,0.367389
212603,0.105961
212606,0.131936
212608,0.225521
212612,0.0250547
212615,0.507037
212616,0.100162
212618,0.0605169
212619,0.177055
212621,0.201923
212622,0.317713
212625,0.248806
212631,0.370534
212632,0.208467
212635,0.346368
212636,0.197673
212640,0.595493
212641,0.161799
212642,0.369215
212643,0.549273
212644,0.254848
212645,0.442497
212646,0.106623
212650,0.452796
212653,0.54468
212660,0.195746
212661,0.309416
212662,0.13021
212670,0.186501
212672,0.00981564
212673,0.3289
212674,0.240989
212675,0.763267
212676,0.0737412
212678,0.243813
212679,0.168577
212680,0.0295679
212681,0.524939
212684,0.243103
212688,0.325106
212689,0.0641522
212692,0.165349
212693,0.0695987
212695,0.533319
212696,0.046771
212699,0.273345
212700,0.420485
212703,0.173771
212707,0.460047
212709,0.209162
212710,0.242763
212711,0.0934688
212712,0.0970015
212718,0.293143
212719,0.0746529
212720,0.0328434
212722,0.335199
212725,0.481771
212727,0.588126
212728,0.593394
212729,0.0871389
212730,0.397471
212735,0.0475151
212738,0.0708481
212739,0.241311
212742,0.510945
212744,0.511184
212746,0.118367
212747,0.201486
212751,0.119101
212752,0.0472273
212753,0.666106
212756,0.103508
212758,0.157957
212759,0.222213
212762,0.220474
212763,0.197353
212764,0.44757
212765,0.365528
212766,0.496459
212768,0.196878
212769,0.204046
212770,0.312781
212771,0.0570064
212772,0.319181
212773,0.134195
212774,0.34669
212775,0.246874
212777,0.139894
212778,0.350813
212780,0.0726682
212782,0.193929
212783,0.174305
212785,0.0917826
212787,0.300758
212791,0.0849495
212795,0.190573
212796,0.172678
212797,0.215237
212798,0.127283
212799,0.28141
212802,0.540963
212803,0.053359
212806,0.0479564
212807,0.228288
212808,0.453641
212814,0.158626
212815,0.537698
212817,0.00649393
212819,0.0804128
212820,0.356636
212824,0.0533679
212825,0.179036
212827,0.299098
212830,0.191337
212831,0.496355
212834,0.491369
212836,0.167325
212837,0.678044
212839,0.176537
212840,0.207917
212841,0.215829
212844,0.204271
212845,0.0788066
212846,0.0485763
212849,0.352983
212850,0.206698
212851,0.108769
212853,0.218685
212855,0.463359
212857,0.329598
212859,0.140475
212862,0.518434
212865,0.208196
212867,0.386255
212869,0.0394913
212870,0.131825
212872,0.111306
212873,0.259817
212874,0.195371
212877,0.112175
212878,0.0800815
212879,0.116309
212880,0.214113
212882,0.200216
212884,0.196759
212885,0.591156
212889,0.357998
212890,0.117664
212891,0.119129
212892,0.487154
212893,0.105327
212894,0.35397
212896,0.0201213
212898,0.0537707
212899,0.427479
212901,0.0417994
212903,0.245512
212904,0.242401
212905,0.017354
212906,0.310202
212909,0.13485
212910,0.181327
212911,0.127898
212912,0.184497
212916,0.0916606
212917,0.0889337
212920,0.291664
212921,0.283741
212925,0.608505
212927,0.281295
212928,0.192697
212929,0.0524987
212931,0.409012
212933,0.145408
212936,0.108486
212937,0.0506315
212938,0.0961514
212941,0.203001
212942,0.189773
212945,0.194725
212946,0.15009
212947,0.2168
212951,0.249162
212952,0.0346989
212956,0.0105169
212958,0.10887
212959,0.141355
212960,0.0398432
212961,0.265667
212964,0.196923
212966,0.346859
212969,0.0917316
212970,0.0452511
212972,0.149982
212974,0.0659119
212975,0.528526
212978,0.187239
212982,0.0654587
212983,0.318868
212986,0.430439
212989,0.0932633
212992,0.58224
212995,0.520912
212998,0.590659
212999,0.161858
213005,0.225999
213006,0.266127
213007,0.656209
213010,0.0737541
213013,0.445461
213018,0.0756935
213019,0.3712
213020,0.331932
213021,0.0636874
213022,0.364396
213031,0.156305
213033,0.171302
213034,0.380383
213044,0.119332
213045,0.133966
213046,0.0728203
213048,0.151939
213051,0.593845
213052,0.27902
213056,0.192443
213058,0.189969
213059,0.360707
213062,0.152176
213063,0.0246019
213064,0.139539
213069,0.36307
213074,0.097753
213076,0.234548
213078,0.0964596
213079,0.326761
213081,0.207917
213082,0.262222
213083,0.292124
213085,0.110772
213087,0.184304
213095,0.315597
213097,0.220667
213098,0.0601107
213099,0.210952
213100,0.462142
213103,0.246467
213104,0.535449
213105,0.131668
213110,0.206901
213111,0.150416
213113,0.189612
213114,0.055437
213116,0.450584
213118,0.247911
213122,0.302584
213124,0.192406
213125,0.149577
213126,0.132299
213127,0.124793
213128,0.168407
213130,0.0862034
213131,0.219126
213132,0.35745
213133,0.249985
213139,0.159826
213142,0.220811
213143,0.0493447
213145,0.67723
213147,0.122162
213148,0.666569
213150,0.681803
213151,0.0314369
213153,0.41096
213154,0.423912
213156,0.562841
213159,0.115767
213160,0.0833634
213161,0.611746
213165,0.00915424
213168,0.234963
213171,0.198789
213172,0.0176414
213173,0.271361
213176,0.546285
213177,0.157368
213182,0.0922694
213184,0.432939
213185,0.162981
213187,0.108365
213192,0.0452178
213195,0.0936633
213197,0.301025
213198,0.00805406
213199,0.208793
213201,0.0510284
213202,0.48012
213204,0.241593
213207,0.0387568
213212,0.398589
213213,0.136717
213216,0.177535
213221,0.0683421
213223,0.0721287
213226,0.259038
213227,0.195172
213229,0.0685617
213232,0.161643
213234,0.420504
213235,0.202651
213237,0.0463716
213238,0.251359
213239,0.01815
213240,0.0723761
213241,0.140919
213242,0.149803
213243,0.232586
213248,0.370716
213249,0.107177
213250,0.0485308
213251,0.410212
213255,0.654724
213256,0.285021
213257,0.124205
213258,0.383071
213259,0.117684
213262,0.194683
213270,0.170511
213272,0.0762547
213276,0.151734
213277,0.144242
213279,0.345357
213281,0.139254
213282,0.0787411
213286,0.238172
213287,0.21675
213290,0.253415
213292,0.371233
213293,0.128572
213296,0.0527729
213297,0.214199
213301,0.162979
213302,0.363181
213306,0.0939187
213307,0.315551
213309,0.244188
213313,0.331766
213314,0.226953
213316,0.621035
213318,0.372614
213319,0.075742
213322,0.332878
213324,0.190259
213327,0.140963
213328,0.563041
213329,0.162027
213332,0.490762
213333,0.255705
213334,0.396447
213335,0.262178
213336,0.126439
213338,0.544911
213340,0.152432
213341,0.14502
213342,0.29274
213344,0.122288
213345,0.23724
213346,0.0637074
213348,0.0141831
213349,0.127476
213350,0.102922
213351,0.156971
213352,0.297608
213355,0.143712
213357,0.045627
213358,0.129877
213362,0.249594
213363,0.126977
213365,0.270064
213367,0.201663
213370,0.132616
213371,0.381609
213372,0.40221
213375,0.282755
213377,0.430048
213379,0.107868
213380,0.0257566
213384,0.463318
213385,0.143369
213389,0.291869
213391,0.0991569
213395,0.45479
213396,0.0985376
213401,0.113207
213402,0.178604
213403,0.0293336
213404,0.486522
213408,0.292574
213409,0.169452
213411,0.0396723
213413,0.23711
213418,0.246738
213419,0.487115
213420,0.338205
213423,0.294533
213424,0.249217
213426,0.142002
213427,0.02897
213428,0.0795085
213429,0.481263
213432,0.210881
213433,0.217778
213437,0.0223795
213440,0.0397172
213444,0.506551
213445,0.219276
213446,0.361543
213447,0.0046231
213450,0.206916
213454,0.0951029
213457,0.174639
213460,0.344284
213464,0.425264
213466,0.277814
213469,0.165379
213470,0.467392
213472,0.483977
213474,0.189468
213475,0.233257
213477,0.202342
213481,0.13305
213482,0.246294
213486,0.281744
213487,0.107627
213491,0.234059
213493,0.145686
213494,0.228893
213496,0.176318
213498,0.0953204
213502,0.11622
213503,0.0668091
213504,0.242092
213505,0.354703
213506,0.288265
213507,0.175753
213508,0.3085
213510,0.274818
213513,0.0852651
213514,0.0778949
213515,0.0558642
213516,0.227026
213517,0.304944
213518,0.091926
213520,0.513562
213521,0.104377
213522,0.355912
213525,0.0575106
213526,0.0614881
213527,0.128896
213530,0.207177
213531,0.36141
213532,0.248876
213533,0.0704087
213534,0.218488
213535,0.247466
213537,0.265729
213539,0.0294393
213540,0.0395885
213541,0.390295
213542,0.112489
213545,0.456825
213546,0.0475889
213548,0.0474919
213549,0.0197851
213550,0.1153
213552,0.137565
213554,0.242549
213556,0.101641
213558,0.0904865
213561,0.00707287
213562,0.329372
213563,0.0832243
213565,0.378927
213566,0.189033
213567,0.0399253
213572,0.109028
213573,0.745658
213575,0.299943
213576,0.324306
213577,0.257585
213579,0.265127
213586,0.459751
213587,0.694773
213590,0.115451
213591,0.043858
213592,0.214363
213593,0.0576179
213598,0.0747159
213599,0.0384262
213601,0.129531
213603,0.0584163
213605,0.207143
213606,0.336191
213607,0.554652
213609,0.120338
213610,0.240224
213612,0.213738
213613,0.151776
213614,0.0681205
213617,0.275547
213618,0.109856
213627,0.477166
213629,0.501197
213631,0.164971
213633,0.295974
213634,0.284752
213636,0.0983109
213639,0.0824213
213646,0.196306
213648,0.0866582
213650,0.575193
213653,0.0738891
213654,0.247576
213656,0.0658976
213657,0.0792569
213666,0.103366
213668,0.110997
213671,0.311287
213672,0.0483985
213674,0.155001
213676,0.168594
213680,0.186435
213681,0.499256
213683,0.0334848
213684,0.135061
213685,0.210929
213687,0.4664
213688,0.118583
213690,0.0563437
213692,0.262541
213694,0.0108072
213700,0.279534
213705,0.120844
213706,0.533005
213707,0.0917217
213708,0.211526
213710,0.33327
213714,0.375196
213715,0.175136
213716,0.197727
213718,0.156987
213721,0.0842114
213725,0.459335
213726,0.292979
213729,0.370554
213731,0.294937
213735,0.144371
213736,0.100674
213737,0.488291
213740,0.320968
213741,0.0489985
213743,0.176571
213746,0.379536
213747,0.300132
213751,0.0318993
213753,0.130109
213754,0.074057
213755,0.234082
213758,0.419867
213760,0.0372121
213762,0.354955
213765,0.245035
213769,0.205856
213774,0.207332
213777,0.0169574
213780,0.227884
213782,0.145323
213783,0.0708413
213785,0.0899114
213787,0.0882174
213789,0.567343
213794,0.283813
213795,0.0422461
213797,0.14259
213803,0.514628
213807,0.23237
213809,0.280774
213811,0.473096
213812,0.165908
213814,0.547697
213815,0.0380853
213817,0.280349
213820,0.386325
213821,0.135765
213822,0.113783
213825,0.209085
213826,0.460289
213831,0.26521
213832,0.579689
213834,0.11946
213835,0.0572026
213839,0.270564
213840,0.130898
213841,0.0743449
213842,0.361628
213843,0.0268071
213845,0.0109535
213849,0.119532
213853,0.201723
213857,0.253194
213862,0.180657
213864,0.134014
213869,0.0458584
213871,0.124143
213872,0.139598
213873,0.400859
213874,0.572054
213875,0.111522
213876,0.014938
213877,0.0976677
213879,0.197466
213880,0.0244688
213882,0.10692
213885,0.138394
213887,0.158792
213889,0.299549
213890,0.0903168
213891,0.0639074
213893,0.0871263
213894,0.227052
213895,0.304582
213897,0.643444
213899,0.105589
213900,0.155824
213903,0.0343056
213905,0.409073
213906,0.420546
213907,0.221596
213909,0.213776
213911,0.44453
213914,0.276357
213918,0.0889648
213919,0.228108
213921,0.186437
213922,0.219303
213926,0.0985136
213931,0.0309372
213933,0.118583
213935,0.21321
213943,0.160554
213945,0.177714
213948,0.124242
213949,0.105187
213950,0.12938
213951,0.329604
213952,0.391974
213953,0.0415813
213957,0.169678
213958,0.0248115
213960,0.13194
213964,0.0656157
213965,0.0405448
213968,0.191461
213970,0.322461
213971,0.592925
213972,0.18617
213974,0.0898768
213977,0.143264
213979,0.533591
213980,0.578612
213983,0.378655
213987,0.531867
213988,0.0817814
213992,0.117116
213998,0.089233
214002,0.00757443
214004,0.0840969
214007,0.563961
214008,0.113354
214009,0.0338227
214011,0.0942422
214019,0.20827
214020,0.126025
214023,0.192435
214024,0.0736757
214025,0.0415556
214027,0.103721
214030,0.618285
214032,0.145813
214033,0.311342
214035,0.395883
214037,0.0296665
214038,0.374347
214040,0.265147
214042,0.178253
214048,0.138278
214049,0.0712995
214050,0.182356
214051,0.150963
214052,0.669866
214056,0.00303859
214058,0.346242
214060,0.213874
214062,0.0576107
214064,0.461903
214066,0.128477
214070,0.621707
214072,0.123742
214073,0.385881
214077,0.139762
214079,0.229982
214080,0.288207
214084,0.432457
214086,0.0363006
214088,0.0886796
214091,0.538784
214094,0.450252
214099,0.0640251
214100,0.460344
214102,0.14
214103,0.0370371
214104,0.308016
214107,0.0912915
214110,0.24434
214112,0.651343
214113,0.239039
214114,0.177253
214116,0.183871
214117,0.27512
214118,0.485629
214119,0.196708
214124,0.140895
214127,0.072104
214128,0.605508
214130,0.300611
214133,0.175955
214135,0.315409
214136,0.0694861
214140,0.123279
214142,0.0532935
214145,0.275365
214146,0.101318
214147,0.0685593
214151,0.211056
214153,0.380068
214158,0.542946
214160,0.0454861
214161,0.0943142
214163,0.109078
214164,0.240422
214166,0.17586
214167,0.0244282
214168,0.179364
214169,0.279015
214171,0.101531
214174,0.343977
214175,0.218801
214179,0.146101
214180,0.460965
214181,0.117421
214188,0.0820291
214190,0.364292
214192,0.446144
214194,0.0707684
214195,0.281001
214200,0.0718279
214203,0.236564
214206,0.224979
214208,0.0729853
214209,0.139861
214212,0.0615024
214213,0.395831
214215,0.186802
214219,0.152127
214222,0.172225
214225,0.164304
214227,0.134844
214228,0.465651
214229,0.329081
214233,0.466497
214235,0.24176
214236,0.533879
214238,0.159961
214239,0.151898
214240,0.178653
214242,0.168088
214243,0.140427
214244,0.05196
214246,0.303079
214247,0.0375449
214249,0.0932328
214250,0.10049
214252,0.18272
214253,0.468049
214254,0.141642
214255,0.349553
214256,0.0355214
214257,0.127097
214259,0.117263
214260,0.0731084
214261,0.0376965
214263,0.377669
214264,0.170215
214267,0.112659
214268,0.542714
214272,0.29402
214273,0.294967
214274,0.082535
214277,0.0222096
214278,0.066735
214279,0.216384
214286,0.463399
214290,0.0442475
214291,0.0978686
214292,0.251211
214293,0.544491
214295,0.0467329
214296,0.499134
214298,0.538671
214299,0.0545112
214300,0.456165
214301,0.524067
214303,0.146865
214305,0.351972
214307,0.714889
214310,0.215451
214311,0.455832
214312,0.0746892
214313,0.0784884
214314,0.617035
214316,0.0726954
214317,0.212452
214319,0.211053
214323,0.167305
214324,0.433361
214326,0.0797985
214329,0.261627
214331,0.376021
214332,0.733079
214333,0.0464182
214335,0.126568
214337,0.583985
214339,0.647617
214342,0.042025
214343,0.0291731
214346,0.175968
214347,0.117145
214350,0.13112
214352,0.0983086
214353,0.542513
214354,0.144603
214355,0.379149
214357,0.376966
214363,0.370023
214364,0.200966
214365,0.0245413
214366,0.504842
214367,0.299833
214371,0.246386
214372,0.250146
214373,0.170653
214374,0.0523581
214375,0.733977
214378,0.133325
214379,0.2742
214383,0.0595464
214384,0.0808455
214385,0.645532
214388,0.121538
214391,0.201521
214393,0.255683
214396,0.0606558
214397,0.000621744
214398,0.0796273
214402,0.126968
214404,0.147176
214406,0.143571
214410,0.357369
214411,0.25071
214414,0.134731
214415,0.534787
214416,0.236408
214420,0.311336
214421,0.146679
214424,0.156832
214426,0.349292
214428,0.189921
214429,0.184559
214430,0.0939204
214432,0.0654514
214434,0.270265
214436,0.195997
214437,0.0943899
214441,0.189709
214443,0.238195
214450,0.245199
214451,0.374916
214452,0.215
214456,0.263017
214458,0.00709284
214459,0.0498161
214460,0.359544
214461,0.265946
214462,0.175996
214463,0.145963
214464,0.393489
214465,0.56154
214466,0.195176
214468,0.518632
214471,0.178214
214472,0.105284
214475,0.0550343
214476,0.0262421
214479,0.0762913
214481,0.209523
214482,0.129316
214485,0.334007
214488,0.0703859
214489,0.206635
214491,0.643265
214492,0.380994
214494,0.0486441
214495,0.48806
214497,0.351647
214499,0.169258
214500,0.345748
214502,0.0869092
214503,0.0683646
214504,0.0647444
214506,0.134838
214508,0.517328
214509,0.250824
214513,0.0947667
214517,0.233362
214521,0.0798112
214522,0.114626
214523,0.0660904
214524,0.16634
214526,0.202409
214527,0.0960443
214530,0.0714721
214531,0.216589
214535,0.0438372
214536,0.251298
214537,0.18137
214538,0.176572
214539,0.570905
214541,0.134013
214542,0.602226
214544,0.404176
214545,0.185231
214551,0.225413
214556,0.272491
214557,0.0935175
214558,0.0674115
214560,0.319358
214561,0.106271
214562,0.309481
214563,0.0439389
214565,0.243889
214566,0.0468744
214567,0.247906
214569,0.167979
214570,0.210506
214571,0.734164
214572,0.502658
214576,0.699347
214579,0.192265
214580,0.140269
214584,0.385089
214589,0.0982447
214591,0.262607
214592,0.0364983
214593,0.0238245
214595,0.271329
214597,0.298066
214600,0.260383
214602,0.25499
214607,0.39466
214610,0.230666
214612,0.274438
214613,0.324702
214616,0.0790023
214617,0.231129
214622,0.560559
214624,0.112419
214626,0.0494105
214627,0.273971
214628,0.0685278
214629,0.463152
214632,0.558499
214633,0.117025
214634,0.377967
214635,0.433177
214636,0.260909
214637,0.0373865
214640,0.203118
214641,0.347528
214643,0.380251
214649,0.0891887
214651,0.205349
214652,0.126417
214653,0.432494
214654,0.15685
214656,0.653235
214658,0.197192
214660,0.31891
214661,0.145521
214662,0.123375
214663,0.0342117
214664,0.510097
214665,0.181552
214673,0.664823
214677,0.330915
214679,0.306561
214682,0.102773
214683,0.135847
214684,0.18041
214685,0.319589
214690,0.0190283
214692,0.0887989
214693,0.0145559
214694,0.0924321
214696,0.346926
214697,0.230719
214699,0.0674438
214700,0.00969431
214704,0.284324
214706,0.105992
214711,0.165842
214712,0.223844
214714,0.107335
214717,0.446388
214718,0.0331528
214719,0.0919143
214721,0.138685
214723,0.48438
214725,0.393046
214731,0.154053
214734,0.196579
214735,0.0520669
214736,0.246799
214738,0.282578
214741,0.425348
214742,0.154783
214744,0.269437
214746,0.51029
214749,0.620194
214752,0.550136
214754,0.263112
214755,0.257866
214757,0.141021
214759,0.167108
214760,0.0841636
214764,0.20186
214765,0.199432
214768,0.39652
214769,0.430573
214770,0.546261
214771,0.0226252
214772,0.128715
214773,0.201324
214774,0.221641
214775,0.172741
214776,0.0589399
214778,0.185451
214779,0.640438
214780,0.263841
214781,0.121845
214783,0.349148
214784,0.15586
214785,0.268226
214790,0.0409529
214792,0.00855683
214793,0.115151
214799,0.0317202
214803,0.0676815
214806,0.219606
214807,0.190445
214811,0.21996
214813,0.371324
214816,0.161071
214817,0.247612
214819,0.0116859
214820,0.176505
214821,0.570499
214822,0.416337
214824,0.267999
214826,0.287181
214827,0.386011
214828,0.201984
214832,0.155998
214836,0.119914
214837,0.0373362
214838,0.158467
214842,0.295789
214847,0.382989
214848,0.256205
214851,0.05802
214853,0.259646
214854,0.0795385
214855,0.0263021
214857,0.434602
214859,0.0565039
214861,0.148001
214862,0.518252
214863,0.126345
214869,0.153144
214870,0.618106
214871,0.245845
214873,0.102634
214875,0.398118
214877,0.368039
214878,0.234675
214879,0.056691
214880,0.121138
214883,0.325742
214884,0.414178
214887,0.185844
214888,0.196567
214889,0.072843
214890,0.0575861
214892,0.165887
214893,0.0897968
214894,0.216831
214896,0.480564
214897,0.0789495
214898,0.697424
214900,0.234105
214901,0.0798579
214905,0.317477
214908,0.563014
214909,0.0687665
214910,0.070425
214913,0.11686
214914,0.146089
214916,0.439871
214917,0.110257
214920,0.153794
214923,0.500327
214925,0.142759
214926,0.227994
214932,0.245014
214933,0.339616
214934,0.362175
214936,0.296997
214937,0.114984
214939,0.0285564
214941,0.630343
214942,0.308362
214944,0.146974
214947,0.172071
214950,0.273602
214951,0.110572
214956,0.088485
214961,0.228201
214964,0.710784
214967,0.273214
214968,0.189442
214971,0.0821793
214972,0.143989
214973,0.160539
214975,0.320936
214977,0.0911458
214981,0.105031
214983,0.287984
214984,0.244789
214987,0.140738
214988,0.0711811
214989,0.317644
214990,0.0710912
214993,0.307169
214995,0.0637777
214996,0.05336
214997,0.122764
215001,0.0642699
215002,0.520354
215003,0.562396
215004,0.134562
215006,0.179023
215007,0.0554729
215009,0.0373191
215010,0.292494
215011,0.145382
215014,0.426343
215015,0.0189714
215016,0.404018
215017,0.127084
215020,0.195346
215022,0.366268
215023,0.126655
215024,0.139211
215025,0.179095
215027,0.178984
215029,0.108373
215030,0.0844371
215033,0.465527
215034,0.463538
215036,0.227141
215037,0.676252
215038,0.150635
215039,0.153703
215040,0.206828
215043,0.436506
215044,0.0891704
215046,0.143503
215048,0.120725
215049,0.173572
215050,0.32835
215051,0.0865268
215056,0.391838
215057,0.287604
215058,0.773438
215059,0.194585
215062,0.0976525
215068,0.202602
215069,0.534642
215070,0.0689614
215072,0.0598785
215073,0.520277
215074,0.579209
215076,0.25139
215078,0.0174458
215079,0.061384
215080,0.256679
215082,0.024595
215084,0.141643
215085,0.191517
215087,0.388415
215088,0.239826
215089,0.174268
215091,0.281478
215092,0.273215
215094,0.207256
215095,0.115705
215102,0.130002
215103,0.0869423
215104,0.0854565
215106,0.149816
215108,0.076254
215110,0.168504
215111,0.37769
215113,0.523592
215116,0.370846
215117,0.274801
215119,0.252362
215120,0.192676
215121,0.131138
215122,0.127332
215124,0.401507
215130,0.1358
215131,0.101962
215132,0.00692614
215133,0.185166
215135,0.52362
215136,0.432449
215137,0.0802527
215138,0.118205
215139,0.151565
215147,0.0462958
215148,0.165349
215149,0.055328
215150,0.12704
215153,0.194245
215155,0.115688
215156,0.616848
215160,0.112677
215161,0.143813
215165,0.496023
215167,0.354331
215170,0.195742
215171,0.189851
215173,0.177997
215176,0.462342
215177,0.0526525
215178,0.0176699
215179,0.170672
215180,0.101154
215181,0.432978
215182,0.399026
215184,0.275796
215185,0.199825
215186,0.362724
215187,0.0632684
215188,0.306975
215191,0.390758
215194,0.521294
215198,0.335397
215200,0.208204
215201,0.235492
215202,0.0157941
215203,0.0162067
215204,0.145783
215207,0.470032
215209,0.234725
215212,0.134596
215216,0.42158
215219,0.20089
215224,0.486867
215225,0.149034
215228,0.076828
215231,0.0482903
215235,0.430441
215236,0.162594
215237,0.124589
215238,0.0813593
215239,0.102436
215241,0.146496
215242,0.0846245
215243,0.513484
215245,0.124863
215247,0.32859
215248,0.369529
215250,0.024476
215251,0.353939
215252,0.0804735
215253,0.193735
215254,0.239878
215256,0.209888
215260,0.516864
215262,0.264061
215264,0.214178
215265,0.101829
215267,0.273322
215270,0.145943
215274,0.267955
215275,0.306452
215276,0.0680213
215279,0.077857
215280,0.544181
215281,0.519741
215282,0.554199
215283,0.7598
215285,0.455969
215286,0.295494
215287,0.32942
215289,0.190124
215291,0.115602
215295,0.42785
215297,0.155054
215299,0.227602
215301,0.570579
215302,0.604908
215303,0.203164
215304,0.154283
215306,0.115321
215307,0.198616
215308,0.495768
215309,0.206097
215311,0.199139
215313,0.123724
215315,0.505374
215319,0.224064
215321,0.341218
215322,0.238039
215325,0.091874
215331,0.249179
215333,0.045102
215337,0.146449
215338,0.342195
215339,0.116085
215340,0.150009
215341,0.0444564
215342,0.064837
215343,0.0874055
215344,0.0616475
215346,0.137055
215347,0.0266573
215349,0.664107
215352,0.57957
215354,0.211706
215356,0.406997
215360,0.244048
215364,0.0446875
215365,0.0397929
215370,0.334922
215371,0.0279626
215374,0.0354977
215379,0.333475
215380,0.229485
215381,0.0643658
215382,0.323771
215383,0.556395
215386,0.210513
215387,0.0260663
215390,0.583579
215391,0.373383
215398,0.115643
215399,0.127831
215400,0.400245
215403,0.511545
215405,0.451217
215411,0.116493
215412,0.0989661
215413,0.274573
215419,0.306019
215421,0.0637485
215423,0.191914
215425,0.312229
215427,0.139756
215429,0.401786
215431,0.113363
215444,0.182118
215445,0.032554
215447,0.132159
215449,0.463067
215451,0.273098
215452,0.185542
215455,0.582896
215459,0.393357
215460,0.0234556
215461,0.101577
215468,0.167398
215469,0.266005
215473,0.0336979
215474,0.295876
215476,0.211937
215479,0.295471
215480,0.416252
215483,0.0764197
215494,0.0282328
215495,0.372073
215497,0.252568
215498,0.0654501
215501,0.355973
215502,0.495019
215503,0.320499
215505,0.553343
215507,0.194547
215509,0.0639122
215510,0.0181276
215515,0.157211
215516,0.531554
215518,0.459283
215521,0.370941
215522,0.0536282
215524,0.106861
215526,0.146114
215527,0.325605
215528,0.0139499
215529,0.177956
215530,0.161363
215531,0.420653
215533,0.384966
215540,0.217372
215541,0.225086
215542,0.1145
215546,0.0951722
215548,0.48878
215551,0.104236
215552,0.358952
215554,0.111435
215556,0.161875
215557,0.153912
215559,0.21631
215560,0.259225
215561,0.289205
215564,0.159011
215565,0.148459
215567,0.155632
215570,0.0361086
215572,0.326687
215573,0.306538
215576,0.142989
215577,0.221634
215578,0.0320667
215581,0.109508
215582,0.20065
215583,0.421021
215585,0.347818
215586,0.12695
215587,0.241431
215589,0.437692
215591,0.277396
215593,0.397131
215594,0.490909
215595,0.187947
215598,0.289745
215599,0.612033
215600,0.227032
215601,0.129737
215602,0.363029
215603,0.0936456
215606,0.0842134
215607,0.526252
215608,0.207581
215609,0.190666
215612,0.171929
215615,0.263761
215616,0.135999
215622,0.270103
215623,0.293132
215624,0.0231355
215626,0.19369
215627,0.204921
215628,0.275176
215629,0.0816299
215632,0.534782
215633,0.0765374
215634,0.464534
215639,0.380868
215640,0.150434
215641,0.0658722
215643,0.329205
215647,0.0734763
215649,0.168045
215655,0.768912
215656,0.433293
215660,0.639696
215661,0.235162
215664,0.316829
215665,0.0423188
215668,0.117777
215669,0.536257
215670,0.100394
215671,0.214
215674,0.312187
215679,0.106007
215680,0.13772
215681,0.30703
215683,0.380601
215686,0.203158
215687,0.493951
215689,0.0307697
215691,0.557901
215692,0.449339
215693,0.245891
215694,0.648212
215696,0.128761
215697,0.287031
215698,0.159145
215700,0.48772
215701,0.071845
215703,0.131806
215705,0.130416
215706,0.209992
215708,0.0821755
